"RR","DET","maxL","L","ENTR","LAM","TT","study","group","trial","condition"
4.28477184919573,72.3517543105742,32,3.1203777248257,1.44398357512129,83.4804637780806,3.77350846360189,"surrogate","210","u","6a"
4.28072102556333,80.8950882798738,33,3.98951472786779,1.88992190635273,86.4184179263447,5.32865189825457,"surrogate","210","u","6a"
4.01110451756269,71.6457909808293,35,3.08838550402352,1.42472845795978,79.6506874767744,3.70966362599772,"surrogate","210","u","6a"
3.98606306238058,76.5255799425447,31,3.28581952813616,1.53705329807996,84.2186998200671,3.76714485310034,"surrogate","210","u","6b"
4.04698324116394,75.9949909221296,33,3.58801145662848,1.69028490679754,85.8541214398066,4.10412825983388,"surrogate","210","u","6b"
3.56467218841275,73.4829813505709,34,3.12805478189852,1.43538094534816,84.1679088140813,3.62441215099775,"surrogate","210","u","6b"
4.41946611898128,81.8916602518828,47,3.46918021213293,1.64435696006659,93.3128853830221,5.27119289908997,"surrogate","210","u","6c"
4.35289933755882,82.7564396960834,45,4.0610272022774,1.88500083143507,88.7670912797209,5.05954075774971,"surrogate","210","u","6c"
3.77438560754639,80.2175286662083,27,3.35419135502671,1.57751074839538,90.102027541861,4.3647903490806,"surrogate","210","u","6c"
3.75039631434672,65.3936072717751,22,2.86807620531961,1.276559664179,83.2550919258608,3.63706185145845,"surrogate","210","u","6d"
4.11263814886829,75.2648971325019,34,3.60499550690303,1.72340267043685,85.7320115126319,4.17160463089755,"surrogate","210","u","6d"
3.55171305999568,64.6160226722887,30,2.96950444726811,1.33553049560954,83.6331947585144,3.62375919904159,"surrogate","210","u","6d"
3.81531470866336,77.7165969573011,39,3.24576254918898,1.5236992359881,90.7303396607988,4.6896633644549,"surrogate","210","u","7a"
5.13284947910967,86.2317776039193,48,3.89643088702955,1.8281702107119,91.656388899328,5.10953033938978,"surrogate","210","u","7a"
3.4918625792278,83.9939736346516,32,3.54221996314887,1.65999101198163,93.5231638418079,5.38791806503877,"surrogate","210","u","7a"
3.68123420003423,69.443703435529,32,3.01333250651122,1.37765090308544,83.6721861245022,3.59029495329395,"surrogate","210","u","7b"
3.73994483865447,64.6704677594809,28,2.91877936259364,1.31923649728486,84.812821186091,4.0418752234537,"surrogate","210","u","7b"
3.41598416426072,63.3538332015729,25,2.91878340665058,1.30660208563412,83.6143081551145,3.65191363422345,"surrogate","210","u","7b"
4.01108698152965,73.9732615177455,31,3.16537583716841,1.47866737571048,85.6903652277318,4.01480950430152,"surrogate","210","u","7c"
3.82881745410469,70.5972336722543,29,3.0497803806735,1.40633921828711,76.5993404781533,3.30710669935933,"surrogate","210","u","7c"
4.01073626086883,72.2246998434726,30,3.1780368617492,1.47435599768834,79.9929169180724,3.85769409184835,"surrogate","210","u","7c"
3.8795842697575,72.7335186566321,26,3.11603408210689,1.43977253755936,83.3823762062965,3.6810272578521,"surrogate","210","u","7d"
3.82871223790645,73.4823710461953,28,3.30022215822603,1.55298088087715,83.4359284399132,4.02352239597138,"surrogate","210","u","7d"
3.13754703164062,76.3207019897161,34,3.22089348051703,1.49207203585764,83.6586183769282,3.62180603948897,"surrogate","210","u","7d"
3.76793234738741,68.6705326060651,33,3.04178692174487,1.38713949986274,80.6108866839176,3.81454401303764,"surrogate","210","u","8a"
3.73713907336796,65.3961297345997,24,3.10401122519432,1.43826844299605,71.0612260219978,3.4425223341138,"surrogate","210","u","8a"
3.75069442690841,79.4118334619071,30,3.25096658117368,1.52557409205348,88.4218154615798,4.04096066323369,"surrogate","210","u","8a"
3.61735043166699,55.7181708446246,31,2.72916369853255,1.16227304564024,83.0406096538217,3.60777169334457,"surrogate","210","u","8b"
4.04312531389499,74.4176161623171,40,3.38886035947067,1.59266494859151,85.6662661941959,4.18388832401288,"surrogate","210","u","8b"
3.38834737618859,61.0691329144714,25,2.81647412640825,1.21977142088979,82.7214292368364,3.58224074945651,"surrogate","210","u","8b"
3.79228989728093,63.5313538983709,39,3.02830126297692,1.37358723283413,73.3645616095664,3.51631205673759,"surrogate","210","u","8c"
4.70988036216818,82.8030813566011,39,3.70097019520394,1.74574931745454,88.9870170487335,4.5521970173133,"surrogate","210","u","8c"
4.02532624035869,68.0286304270168,25,2.91375739368947,1.30391846916892,75.9102750646929,3.30123335164731,"surrogate","210","u","8c"
3.95939075612569,66.8181375284561,27,2.9359358580158,1.3169436672853,84.4547491872835,3.67922744462453,"surrogate","210","u","8d"
4.01036800417498,62.0360046000534,28,2.9984571488957,1.3741315474502,85.7839986357256,4.16770054384772,"surrogate","210","u","8d"
3.75902404260274,72.6030975928345,34,3.1070473148333,1.43555178338169,84.5857436088823,3.73128369757583,"surrogate","210","u","8d"
3.81713845609959,72.526346738701,41,3.1974521002957,1.46521893612934,83.4752887345296,3.88929557567585,"surrogate","210","u","9a"
5.2420638928871,85.2146481964065,36,3.7846997295932,1.77968518732018,90.8256420377947,4.69668557985054,"surrogate","210","u","9a"
3.74620520244999,72.6198222151487,30,3.1154510402442,1.42849225839234,80.8359351960642,3.636400008423,"surrogate","210","u","9a"
3.68037493441524,60.7842763549732,22,2.7097795148477,1.15340059594053,83.7770101250744,3.53385589388001,"surrogate","210","u","9b"
3.5456455925636,63.9797815937327,25,3.08526318299983,1.43084836161642,84.5053216744481,3.88210301501829,"surrogate","210","u","9b"
3.22705094428031,62.9738512367952,26,2.78019816232037,1.20330277563078,84.2808546711299,3.52349039029488,"surrogate","210","u","9b"
3.40002637419369,61.8960430764153,25,2.73506085054013,1.17100718574875,73.9535195576828,3.06245060976912,"surrogate","210","u","9c"
3.27189058076536,68.4898247945932,28,3.03407094353958,1.39953599675907,74.8731114100578,3.22906409634098,"surrogate","210","u","9c"
3.04723646148105,64.8345514185417,23,2.79179779457316,1.20767681976448,73.9206997755654,3.05002968063635,"surrogate","210","u","9c"
3.42024542028961,64.562322793669,27,2.87508562034796,1.27448052768843,82.9917812152317,3.54623726585606,"surrogate","210","u","9d"
3.90892205303458,74.2153713639708,41,3.34516924819024,1.59041445667024,83.8978412618659,4.07813249596581,"surrogate","210","u","9d"
3.59653516044769,66.980994080763,29,3.04140099185264,1.37788759236072,83.959550255005,3.6452084083067,"surrogate","210","u","9d"
3.59588632722518,74.3373793628113,31,3.08552112219906,1.42476758796295,84.0449240942762,3.56531093549588,"surrogate","25","u","10a"
4.08773698195051,76.5620643057849,31,3.47976134768367,1.65507975685434,85.2864588919157,4.04580882801848,"surrogate","25","u","10a"
3.64728444006745,72.781121987807,36,3.14423396477235,1.45360840961024,84.2889974421601,3.66652026603087,"surrogate","25","u","10a"
3.66729305376688,71.2411956256664,37,3.08268156424581,1.39526261248421,82.7795284250391,3.63834303608583,"surrogate","25","u","10b"
4.80024354042687,87.7465879533565,50,4.24723710501653,1.96227074591703,92.5373352427156,6.04438293404601,"surrogate","25","u","10b"
3.36165753390066,70.1523213354199,39,2.87970021413276,1.25511654118145,79.0980699008868,3.22735883191793,"surrogate","25","u","10b"
4.32224635180369,80.3280617337044,49,3.42604256791832,1.61950194949478,89.4793855841089,4.30890512660206,"surrogate","25","u","10c"
4.65334419164499,84.8883964742104,37,3.89654039093582,1.83055052157865,95.3952946762687,5.58709278714576,"surrogate","25","u","10c"
4.03518149092756,80.4548299059572,39,3.40725131130947,1.60209730877475,92.2940532271803,4.93495991634716,"surrogate","25","u","10c"
3.47011789825734,64.9655102711171,30,2.83614984115778,1.24163217150432,80.503827980898,3.37582114854842,"surrogate","25","u","10d"
4.16449219856962,77.8627432815961,38,3.68824174728234,1.75175326445329,92.4183727608829,5.61566409948059,"surrogate","25","u","10d"
3.31972887890036,65.7686639303995,34,2.94779458768378,1.29773202779667,81.0230892350601,3.47636099904809,"surrogate","25","u","10d"
4.21585523934581,74.9832578376197,40,3.18444063664788,1.48309261468402,83.4525042531332,3.72951017752579,"surrogate","25","u","6a"
4.28063334539812,79.5354458122529,44,4.08779871565428,1.90709505209958,88.2681632903873,5.1962330584093,"surrogate","25","u","6a"
3.87730458546221,70.5981321091789,32,3.26110391509631,1.51346550021803,80.7946450781303,3.90771081701848,"surrogate","25","u","6a"
3.79274583413999,75.2070204315642,40,3.23682168228762,1.49192519514123,82.3693956529177,3.61324409289119,"surrogate","25","u","6b"
4.43449449929716,85.7852965252156,47,4.49183145253132,2.05346706934616,93.6341095939165,5.65676812078934,"surrogate","25","u","6b"
3.48768900336411,71.4430807443423,30,3.10914422003895,1.40309361543417,82.1742999793853,3.5538401322084,"surrogate","25","u","6b"
4.51051320252856,85.2920136540002,44,3.80015589814654,1.79783920964798,93.5952164345642,5.32398602326507,"surrogate","25","u","6c"
4.59110881038358,83.1939192544211,40,4.37518831729707,1.99945630364662,91.3998701348306,5.17997229197333,"surrogate","25","u","6c"
3.98085486056749,79.7414210827717,49,3.48539576794963,1.64945946972655,90.5841152372142,4.44337604529052,"surrogate","25","u","6c"
3.67934030846584,65.4916688908377,30,2.96216775528681,1.32571877202791,82.2473023982918,3.60651215281406,"surrogate","25","u","6d"
4.21212006430814,81.4761155380145,41,4.51086781145557,2.06387778649303,93.0103497947527,5.83389476432955,"surrogate","25","u","6d"
3.41482678608004,64.0208080849578,33,3.01445946272699,1.33837818921585,82.1626645851735,3.47494733184197,"surrogate","25","u","6d"
3.92288073533497,81.6234846046562,36,3.52881493506493,1.67276676368736,90.661320316132,4.67494179747827,"surrogate","25","u","7a"
4.49864130816001,81.9012462139964,41,3.79336679425146,1.78346779964684,91.2211493858586,5.06506211852301,"surrogate","25","u","7a"
3.87164044679006,81.5614497558678,37,3.78050470272086,1.76210657966486,93.4641410984591,5.74604588995322,"surrogate","25","u","7a"
3.67690279987318,69.9852630474492,33,3.13969361119432,1.44129679735485,82.8226271837159,3.64280919617385,"surrogate","25","u","7b"
3.74194394642111,70.8696915448999,33,3.15593305229768,1.47214595025461,91.5898887462158,5.38595089150384,"surrogate","25","u","7b"
2.99699572681947,57.0597700476873,28,2.65854256972274,1.08552125461151,79.4739767707206,3.28937808776518,"surrogate","25","u","7b"
4.12468540356725,78.28724724929,44,3.41964418362799,1.61975752256282,86.5019641855007,4.08281494561946,"surrogate","25","u","7c"
3.62729336240106,67.4084351794555,26,3.07229420059933,1.42180632758187,77.457843440594,3.34077024124773,"surrogate","25","u","7c"
3.61570204456116,69.5606415535412,34,3.17987318197943,1.46788975385919,79.4953125075781,3.77609602137904,"surrogate","25","u","7c"
3.56991546229192,71.2819782292608,38,3.08875928566867,1.41070475085609,81.1313710850002,3.47494214180518,"surrogate","25","u","7d"
5.11740023400082,86.5020457676255,45,4.35663249456353,2.00358057550759,93.3079068747387,6.07024544664155,"surrogate","25","u","7d"
3.65994545592283,76.8492166163576,49,3.46045307443366,1.56265733964742,83.3194384552729,3.67707011756745,"surrogate","25","u","7d"
3.83914617756566,72.5691890978354,31,3.20086632416642,1.49339909906628,80.4448017393767,3.78966281496783,"surrogate","25","u","8a"
3.60984500952557,62.8735068228299,22,3.03420386346587,1.39622790514214,71.1629172273418,3.37412474663718,"surrogate","25","u","8a"
3.46447129561824,75.3258454265222,34,3.30738970996777,1.54317484042621,88.1435288996421,4.08882575312874,"surrogate","25","u","8a"
3.4585967245496,57.3087999675503,29,2.85961139503112,1.23937065838509,81.5386253473138,3.49739028315428,"surrogate","25","u","8b"
4.06790372858149,80.6603326234837,36,3.66503437604059,1.74825805448435,91.7370050091821,5.46665639128648,"surrogate","25","u","8b"
3.71835798198138,64.4167873194335,47,3.09938733832539,1.39815214179925,82.9127385741437,3.53278408520044,"surrogate","25","u","8b"
3.66873100847622,63.9775155226064,35,3.06134211609716,1.39279627617718,71.4465300581709,3.49753141306128,"surrogate","25","u","8c"
4.23014710627397,78.3447887043685,37,3.58563378678354,1.70090710467525,88.7864492218915,4.41891557316167,"surrogate","25","u","8c"
3.74273306790794,66.156743865699,32,2.93766774159992,1.32151045798903,76.8346678786118,3.42371288989102,"surrogate","25","u","8c"
3.60148032176516,64.1866625116859,29,2.89278033794163,1.28132846286152,81.9940012464942,3.38640979749432,"surrogate","25","u","8d"
3.63188780305772,65.1634397180242,29,3.19220398315909,1.4905093043739,91.2819274781517,5.35594084650688,"surrogate","25","u","8d"
3.53593063025906,70.6087146272032,32,3.11118395175036,1.41115646055112,83.2734901159504,3.68889230634035,"surrogate","25","u","8d"
3.77208838721806,74.7049115548221,37,3.27532509885451,1.5238507962921,82.5317868017945,3.80638936535163,"surrogate","25","u","9a"
4.71089745208454,81.7455265577481,40,3.76546639231824,1.77371473922819,91.5388939141829,4.72887581246875,"surrogate","25","u","9a"
3.57631611435177,70.0707557577927,30,3.02613133430744,1.37998103773912,81.6589111556774,3.61508238001172,"surrogate","25","u","9a"
3.4894075346021,60.4703872151167,27,2.80345285524568,1.21716557799714,81.9096916853029,3.44212371438829,"surrogate","25","u","9b"
3.33891329904688,68.1585899381837,33,3.2022108717645,1.50512384984346,91.0768212685724,5.25175651120533,"surrogate","25","u","9b"
3.21456528875533,61.6402635943092,31,2.85136771979408,1.24571106819895,82.2946670157982,3.5375668323797,"surrogate","25","u","9b"
3.51730736316984,66.6864430440332,34,2.86074514500813,1.27156788644264,74.9710832801532,3.09991960254798,"surrogate","25","u","9c"
3.52318193423847,68.8588479475987,23,3.20354289683918,1.5032779535182,77.9892589255939,3.27274056436285,"surrogate","25","u","9c"
3.01233975573007,65.48608685528,30,2.88263632636326,1.28385695823325,76.0472697636512,3.10744784604772,"surrogate","25","u","9c"
3.51864010168093,66.5919103721867,29,3.00853353747777,1.35372269363452,82.6660088112752,3.54410067945814,"surrogate","25","u","9d"
5.50310528073085,86.9423899916193,49,4.2455457869758,1.96767998617216,93.9859854628653,6.11358925462234,"surrogate","25","u","9d"
3.86417009671473,72.5099384632141,40,3.43133254590358,1.58325572565147,85.5905897729129,3.77072253988564,"surrogate","25","u","9d"
3.98606306238058,76.5255799425447,31,3.28581952813616,1.53705329807996,84.2186998200671,3.76714485310034,"surrogate","26","u","10a"
4.04698324116394,75.9949909221296,33,3.58801145662848,1.69028490679754,85.8541214398066,4.10412825983388,"surrogate","26","u","10a"
3.56467218841275,73.4829813505709,34,3.12805478189852,1.43538094534816,84.1679088140813,3.62441215099775,"surrogate","26","u","10a"
4.28477184919573,72.3517543105742,32,3.1203777248257,1.44398357512129,83.4804637780806,3.77350846360189,"surrogate","26","u","10b"
4.28072102556333,80.8950882798738,33,3.98951472786779,1.88992190635273,86.4184179263447,5.32865189825457,"surrogate","26","u","10b"
4.01110451756269,71.6457909808293,35,3.08838550402352,1.42472845795978,79.6506874767744,3.70966362599772,"surrogate","26","u","10b"
4.41946611898128,81.8916602518828,47,3.46918021213293,1.64435696006659,89.4965518883272,4.28112365948562,"surrogate","26","u","10c"
4.35289933755882,82.7564396960834,45,4.0610272022774,1.88500083143507,94.6951568328862,5.59116100949073,"surrogate","26","u","10c"
3.77438560754639,80.2175286662083,27,3.35419135502671,1.57751074839538,91.7174636213273,4.71323178301977,"surrogate","26","u","10c"
3.75039631434672,65.3936072717751,22,2.86807620531961,1.276559664179,81.3441000991266,3.55903111638469,"surrogate","26","u","10d"
4.11263814886829,75.2648971325019,34,3.60499550690303,1.72340267043685,88.7321181110756,5.00394354004857,"surrogate","26","u","10d"
3.55171305999568,64.6160226722887,30,2.96950444726811,1.33553049560954,79.5105116076983,3.83654556283502,"surrogate","26","u","10d"
3.79274583413999,75.2070204315642,40,3.23682168228762,1.49192519514123,82.3693956529177,3.61324409289119,"surrogate","26","u","5a"
4.43449449929716,85.7852965252156,47,4.49183145253132,2.05346706934616,93.6341095939165,5.65676812078934,"surrogate","26","u","5a"
3.48768900336411,71.4430807443423,30,3.10914422003895,1.40309361543417,82.1742999793853,3.5538401322084,"surrogate","26","u","5a"
4.21585523934581,74.9832578376197,40,3.18444063664788,1.48309261468402,83.4525042531332,3.72951017752579,"surrogate","26","u","5b"
4.28063334539812,79.5354458122529,44,4.08779871565428,1.90709505209958,88.2681632903873,5.1962330584093,"surrogate","26","u","5b"
3.87730458546221,70.5981321091789,32,3.26110391509631,1.51346550021803,80.7946450781303,3.90771081701848,"surrogate","26","u","5b"
4.51051320252856,85.2920136540002,44,3.80015589814654,1.79783920964798,92.4930213751973,4.93640287172677,"surrogate","26","u","5c"
4.59110881038358,83.1939192544211,40,4.37518831729707,1.99945630364662,91.7902295557847,4.90130733617507,"surrogate","26","u","5c"
3.98085486056749,79.7414210827717,49,3.48539576794963,1.64945946972655,90.2127659574468,4.52219228900764,"surrogate","26","u","5c"
3.67934030846584,65.4916688908377,30,2.96216775528681,1.32571877202791,82.1553170396919,3.67106804387179,"surrogate","26","u","5d"
4.21212006430814,81.4761155380145,41,4.51086781145557,2.06387778649303,87.8604318104231,5.40239094818759,"surrogate","26","u","5d"
3.41482678608004,64.0208080849578,33,3.01445946272699,1.33837818921585,79.4127313435902,3.78987354180963,"surrogate","26","u","5d"
4.36096591275753,84.6436872200285,41,3.73129010529301,1.76610379910658,91.6951497068592,4.89435727930287,"surrogate","26","u","7a"
4.17561004351742,80.1063347276118,40,3.84762481089259,1.7897960512044,90.6217977792336,4.97200460829493,"surrogate","26","u","7a"
4.17983622748023,83.5989712909627,48,3.88247213779129,1.80937888314014,93.8558548731525,6.08673885835555,"surrogate","26","u","7a"
4.16235280253866,70.4524772497472,29,3.07231306264927,1.42109554886695,83.3308055274688,3.69825925995176,"surrogate","26","u","7b"
3.75825245714895,66.7276358274697,30,3.092532923902,1.43031586471025,86.65661919782,5.01888984974597,"surrogate","26","u","7b"
3.45224868058887,60.3557749941585,43,2.90492139940836,1.27925749846882,78.8785265104183,3.76229587633861,"surrogate","26","u","7b"
4.16524624799037,79.8189664245869,32,3.46523614563533,1.65176532651043,86.7020313651195,4.12100534288516,"surrogate","26","u","7c"
3.90790496311822,69.8083912945928,26,3.10682403690612,1.44685328022761,79.7226834193404,3.38468279672319,"surrogate","26","u","7c"
3.35160938696834,69.0059489240139,29,3.05298611111111,1.40893034619195,79.0662753038555,3.64646976497273,"surrogate","26","u","7c"
4.05555836132084,73.4569983136594,37,3.09956394022879,1.43474571343768,82.5857223159078,3.63781117269489,"surrogate","26","u","7d"
4.07006066064549,77.5167279197922,33,3.84021344717183,1.81307382296037,87.3040151316045,5.3262012406687,"surrogate","26","u","7d"
3.96754501148961,74.9265196617915,44,3.53185549397892,1.63519016365113,81.327817335614,4.09755934618982,"surrogate","26","u","7d"
4.23265475899879,75.3535043854016,34,3.35621493947446,1.56573488100681,81.5150247131985,3.89715960860437,"surrogate","26","u","8a"
3.78701155133568,63.3091926133101,40,3.03889753278506,1.3982366021754,72.1350645501861,3.3629808730193,"surrogate","26","u","8a"
3.31695818567994,75.8446955078218,35,3.18745556345539,1.48788145150557,87.8435747101522,3.86780418538607,"surrogate","26","u","8a"
3.85133372052894,58.7426692893308,28,2.87699306469237,1.27756176137769,82.1804538666084,3.67039492414691,"surrogate","26","u","8b"
4.0281320056452,75.852176260089,33,3.56014384667252,1.70151785514608,87.2114790210095,5.0938262815297,"surrogate","26","u","8b"
3.61699971100618,60.4404128749497,32,2.9380641512102,1.30449024214462,78.8428253523448,3.74748242885125,"surrogate","26","u","8b"
3.89357802412397,66.8184459066895,29,3.10024240397877,1.4231734490077,72.8364702544216,3.50250146189331,"surrogate","26","u","8c"
4.19253231540169,77.9760834194269,40,3.6321942095624,1.7074137894667,88.8418569438809,4.38960072745309,"surrogate","26","u","8c"
3.64440853064878,66.8517591808453,26,2.9447023166105,1.32187858424142,77.2345831087844,3.46289264756645,"surrogate","26","u","8c"
3.75886621830537,64.274950898293,25,2.9180751472021,1.30762414016223,82.3429795055773,3.6028373137375,"surrogate","26","u","8d"
3.8127018397403,63.3508262771305,30,3.1606507721609,1.47508449186937,87.7408346019934,5.03104066670183,"surrogate","26","u","8d"
3.49619397938885,68.3220311778986,30,3.18385807446883,1.46363222698533,79.9430210862107,3.95965417867435,"surrogate","26","u","8d"
3.76500382986962,75.258615469886,39,3.246032383784,1.50918253132166,82.1724165234442,3.78862713939056,"surrogate","26","u","9a"
4.3156177313143,80.4867939861845,33,3.85958964166715,1.81734460850179,90.5554652580252,4.62973657969088,"surrogate","26","u","9a"
3.37398536512827,69.612220183677,29,3.10691502934422,1.41796173485767,81.064224570303,3.70756869829799,"surrogate","26","u","9a"
3.50343636103465,58.1635257902245,22,2.70350379228514,1.143435851991,81.3044022323998,3.58060178551747,"surrogate","26","u","9b"
3.36914542000903,64.5255482050935,26,3.16155768642252,1.47912707248057,85.9587668573392,4.55988734883207,"surrogate","26","u","9b"
3.0479028307366,57.1895424836601,34,2.70719285344663,1.13930011723253,77.2806775292276,3.62009486847779,"surrogate","26","u","9b"
3.51637795341868,66.5479770400403,20,2.84589464704628,1.26432333102334,73.8643447385088,3.04531529494007,"surrogate","26","u","9c"
3.33919387557553,67.0773399713264,30,3.2448746284582,1.52516208340145,77.4770374805035,3.26439350356242,"surrogate","26","u","9c"
3.08080042872094,66.1409120921655,28,2.84418063884469,1.24661444699306,76.6586598665786,3.03757583959221,"surrogate","26","u","9c"
3.87795341868471,67.556140398477,27,2.96937112418509,1.34173321399193,82.859429687712,3.66620648259304,"surrogate","26","u","9d"
4.03467294596938,76.3342156389762,38,3.74915145693244,1.77316184001125,86.5663532960418,5.25641973027896,"surrogate","26","u","9d"
3.52751333439952,64.9926923115163,32,3.06889509635924,1.39025730310625,79.8869545332525,3.80433701853649,"surrogate","26","u","9d"
3.68123420003423,69.443703435529,32,3.01333250651122,1.37765090308544,83.6721861245022,3.59029495329395,"surrogate","27","u","10a"
3.73994483865447,64.6704677594809,28,2.91877936259364,1.31923649728486,84.812821186091,4.0418752234537,"surrogate","27","u","10a"
3.41598416426072,63.3538332015729,25,2.91878340665058,1.30660208563412,83.6143081551145,3.65191363422345,"surrogate","27","u","10a"
3.81531470866336,77.7165969573011,39,3.24576254918898,1.5236992359881,90.7303396607988,4.6896633644549,"surrogate","27","u","10b"
5.13284947910967,86.2317776039193,48,3.89643088702955,1.8281702107119,91.656388899328,5.10953033938978,"surrogate","27","u","10b"
3.4918625792278,83.9939736346516,32,3.54221996314887,1.65999101198163,93.5231638418079,5.38791806503877,"surrogate","27","u","10b"
4.01108698152965,73.9732615177455,31,3.16537583716841,1.47866737571048,88.7358241450768,4.16611588907818,"surrogate","27","u","10c"
3.82881745410469,70.5972336722543,29,3.0497803806735,1.40633921828711,94.7884034075295,5.35405510283275,"surrogate","27","u","10c"
4.01073626086883,72.2246998434726,30,3.1780368617492,1.47435599768834,93.0218526194286,5.04503094543644,"surrogate","27","u","10c"
3.8795842697575,72.7335186566321,26,3.11603408210689,1.43977253755936,89.5812145456189,4.61077635344206,"surrogate","27","u","10d"
3.82871223790645,73.4823710461953,28,3.30022215822603,1.55298088087715,89.6003370982073,4.78004202707325,"surrogate","27","u","10d"
3.13754703164062,76.3207019897161,34,3.22089348051703,1.49207203585764,93.2120500782473,5.32283288650581,"surrogate","27","u","10d"
3.67690279987318,69.9852630474492,33,3.13969361119432,1.44129679735485,82.8226271837159,3.64280919617385,"surrogate","27","u","5a"
3.74194394642111,70.8696915448999,33,3.15593305229768,1.47214595025461,91.5898887462158,5.38595089150384,"surrogate","27","u","5a"
2.99699572681947,57.0597700476873,28,2.65854256972274,1.08552125461151,79.4739767707206,3.28937808776518,"surrogate","27","u","5a"
3.92288073533497,81.6234846046562,36,3.52881493506493,1.67276676368736,90.661320316132,4.67494179747827,"surrogate","27","u","5b"
4.49864130816001,81.9012462139964,41,3.79336679425146,1.78346779964684,91.2211493858586,5.06506211852301,"surrogate","27","u","5b"
3.87164044679006,81.5614497558678,37,3.78050470272086,1.76210657966486,93.4641410984591,5.74604588995322,"surrogate","27","u","5b"
4.12468540356725,78.28724724929,44,3.41964418362799,1.61975752256282,92.347329217897,4.74832222100776,"surrogate","27","u","5c"
3.62729336240106,67.4084351794555,26,3.07229420059933,1.42180632758187,88.614828279703,4.50817777121916,"surrogate","27","u","5c"
3.61570204456116,69.5606415535412,34,3.17987318197943,1.46788975385919,89.5478376425284,4.44938188302769,"surrogate","27","u","5c"
